folder_name,java_file_name,class_name,method_name,return_type,parameters,modifiers,throws,signature_text,line_number
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,retrieveByPK,GtpPermission,Integer pk,public,"TorqueException, NoRowsException, TooManyRowsException","public GtpPermission retrieveByPK(Integer pk) throws TorqueException, NoRowsException, TooManyRowsException",332
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,retrieveByPK,GtpPermission,"Integer pk, Connection con",public,"TorqueException, NoRowsException, TooManyRowsException","public GtpPermission retrieveByPK(Integer pk, Connection con) throws TorqueException, NoRowsException, TooManyRowsException",348
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,retrieveByPK,GtpPermission,ObjectKey<void> pk,public,"TorqueException, NoRowsException, TooManyRowsException","public GtpPermission retrieveByPK(ObjectKey<void> pk) throws TorqueException, NoRowsException, TooManyRowsException",366
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,retrieveByPK,GtpPermission,"ObjectKey<void> pk, Connection con",public,"TorqueException, NoRowsException, TooManyRowsException","public GtpPermission retrieveByPK(ObjectKey<void> pk, Connection con) throws TorqueException, NoRowsException, TooManyRowsException",387
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,retrieveByTypedPKs,List<GtpPermission>,Collection<Integer> pks,public,TorqueException,public List<GtpPermission> retrieveByTypedPKs(Collection<Integer> pks) throws TorqueException,412
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,retrieveByTypedPKs,List<GtpPermission>,"Collection<Integer> pks, Connection dbcon",public,TorqueException,"public List<GtpPermission> retrieveByTypedPKs(Collection<Integer> pks, Connection dbcon) throws TorqueException",435
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,retrieveByObjectKeys,List<GtpPermission>,Collection<ObjectKey<void>> pks,public,TorqueException,public List<GtpPermission> retrieveByObjectKeys(Collection<ObjectKey<void>> pks) throws TorqueException,465
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,retrieveByObjectKeys,List<GtpPermission>,"Collection<ObjectKey<void>> pks, Connection dbcon",public,TorqueException,"public List<GtpPermission> retrieveByObjectKeys(Collection<ObjectKey<void>> pks, Connection dbcon) throws TorqueException",488
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,setAndSaveGtpRolePermissions,void,"GtpPermission toLinkTo, Collection<GtpRolePermission> toSave",public,TorqueException,"public void setAndSaveGtpRolePermissions(GtpPermission toLinkTo, Collection<GtpRolePermission> toSave) throws TorqueException",535
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionPeerImpl.java,BaseGtpPermissionPeerImpl,setAndSaveGtpRolePermissions,void,"GtpPermission toLinkTo, Collection<GtpRolePermission> toSave, Connection connection",public,TorqueException,"public void setAndSaveGtpRolePermissions(GtpPermission toLinkTo, Collection<GtpRolePermission> toSave, Connection connection) throws TorqueException",578
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionRecordMapper.java,BaseGtpPermissionRecordMapper,initStrategy,void,,public,,public void initStrategy(),43
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionRecordMapper.java,BaseGtpPermissionRecordMapper,processRow,GtpPermission,"ResultSet resultSet, int offset, Criteria criteria",public,TorqueException,"public GtpPermission processRow(ResultSet resultSet, int offset, Criteria criteria) throws TorqueException",70
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionRecordMapper.java,BaseGtpPermissionRecordMapper,getEntityId,Integer,"ResultSet resultSet, int columnIndex",protected,TorqueException,"protected Integer getEntityId(ResultSet resultSet, int columnIndex) throws TorqueException",166
torque-orm/target/generated-sources/com/uob/om,BaseGtpPermissionRecordMapper.java,BaseGtpPermissionRecordMapper,getEntityName,String,"ResultSet resultSet, int columnIndex",protected,TorqueException,"protected String getEntityName(ResultSet resultSet, int columnIndex) throws TorqueException",198
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getEntityId,Integer,,public,,public Integer getEntityId(),87
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,setEntityId,void,Integer v,public,,public void setEntityId(Integer v),98
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getEntityName,String,,public,,public String getEntityName(),139
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,setEntityName,void,String v,public,,public void setEntityName(String v),150
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,isNew,boolean,,public,,public boolean isNew(),170
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,setNew,void,boolean isNew,public,,public void setNew(boolean isNew),180
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,isModified,boolean,,public,,public boolean isModified(),190
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,setModified,void,boolean modified,public,,public void setModified(boolean modified),200
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,resetModified,void,,public,,public void resetModified(),208
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,isSaving,boolean,,public,,public boolean isSaving(),219
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,setSaving,void,boolean saving,public,,public void setSaving(boolean saving),229
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,isLoading,boolean,,public,,public boolean isLoading(),240
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,setLoading,void,boolean loading,public,,public void setLoading(boolean loading),250
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,isDeleted,boolean,,public,,public boolean isDeleted(),267
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,setDeleted,void,boolean deleted,public,,public void setDeleted(boolean deleted),277
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,initGtpRolePermissions,List<GtpRolePermission>,,public,,public List<GtpRolePermission> initGtpRolePermissions(),292
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,isGtpRolePermissionsInitialized,boolean,,public,,public boolean isGtpRolePermissionsInitialized(),307
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,addGtpRolePermission,void,GtpRolePermission toAdd,public,TorqueException,public void addGtpRolePermission(GtpRolePermission toAdd) throws TorqueException,325
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,addGtpRolePermission,void,"GtpRolePermission l, Connection con",public,TorqueException,"public void addGtpRolePermission(GtpRolePermission l, Connection con) throws TorqueException",339
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,resetGtpRolePermission,void,,public,,public void resetGtpRolePermission(),349
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpRolePermissions,List<GtpRolePermission>,,public,TorqueException,public List<GtpRolePermission> getGtpRolePermissions() throws TorqueException,368
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpRolePermissions,List<GtpRolePermission>,Criteria criteria,public,TorqueException,public List<GtpRolePermission> getGtpRolePermissions(Criteria criteria) throws TorqueException,393
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpRolePermissions,List<GtpRolePermission>,Connection con,public,TorqueException,public List<GtpRolePermission> getGtpRolePermissions(Connection con) throws TorqueException,447
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpRolePermissions,List<GtpRolePermission>,"Criteria criteria, Connection con",public,TorqueException,"public List<GtpRolePermission> getGtpRolePermissions(Criteria criteria, Connection con) throws TorqueException",477
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,initGtpGroupRoles,List<GtpGroupRole>,,public,,public List<GtpGroupRole> initGtpGroupRoles(),528
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,isGtpGroupRolesInitialized,boolean,,public,,public boolean isGtpGroupRolesInitialized(),543
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,addGtpGroupRole,void,GtpGroupRole toAdd,public,TorqueException,public void addGtpGroupRole(GtpGroupRole toAdd) throws TorqueException,561
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,addGtpGroupRole,void,"GtpGroupRole l, Connection con",public,TorqueException,"public void addGtpGroupRole(GtpGroupRole l, Connection con) throws TorqueException",575
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,resetGtpGroupRole,void,,public,,public void resetGtpGroupRole(),585
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpGroupRoles,List<GtpGroupRole>,,public,TorqueException,public List<GtpGroupRole> getGtpGroupRoles() throws TorqueException,604
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpGroupRoles,List<GtpGroupRole>,Criteria criteria,public,TorqueException,public List<GtpGroupRole> getGtpGroupRoles(Criteria criteria) throws TorqueException,629
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpGroupRoles,List<GtpGroupRole>,Connection con,public,TorqueException,public List<GtpGroupRole> getGtpGroupRoles(Connection con) throws TorqueException,683
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpGroupRoles,List<GtpGroupRole>,"Criteria criteria, Connection con",public,TorqueException,"public List<GtpGroupRole> getGtpGroupRoles(Criteria criteria, Connection con) throws TorqueException",713
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,initGtpUserGroupRoles,List<GtpUserGroupRole>,,public,,public List<GtpUserGroupRole> initGtpUserGroupRoles(),764
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,isGtpUserGroupRolesInitialized,boolean,,public,,public boolean isGtpUserGroupRolesInitialized(),779
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,addGtpUserGroupRole,void,GtpUserGroupRole toAdd,public,TorqueException,public void addGtpUserGroupRole(GtpUserGroupRole toAdd) throws TorqueException,797
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,addGtpUserGroupRole,void,"GtpUserGroupRole l, Connection con",public,TorqueException,"public void addGtpUserGroupRole(GtpUserGroupRole l, Connection con) throws TorqueException",811
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,resetGtpUserGroupRole,void,,public,,public void resetGtpUserGroupRole(),821
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpUserGroupRoles,List<GtpUserGroupRole>,,public,TorqueException,public List<GtpUserGroupRole> getGtpUserGroupRoles() throws TorqueException,840
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpUserGroupRoles,List<GtpUserGroupRole>,Criteria criteria,public,TorqueException,public List<GtpUserGroupRole> getGtpUserGroupRoles(Criteria criteria) throws TorqueException,865
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpUserGroupRoles,List<GtpUserGroupRole>,Connection con,public,TorqueException,public List<GtpUserGroupRole> getGtpUserGroupRoles(Connection con) throws TorqueException,919
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpUserGroupRoles,List<GtpUserGroupRole>,"Criteria criteria, Connection con",public,TorqueException,"public List<GtpUserGroupRole> getGtpUserGroupRoles(Criteria criteria, Connection con) throws TorqueException",949
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpRolePermissionsJoinGtpPermission,List<GtpRolePermission>,Criteria criteria,protected,TorqueException,protected List<GtpRolePermission> getGtpRolePermissionsJoinGtpPermission(Criteria criteria) throws TorqueException,1008
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpRolePermissionsJoinGtpPermission,List<GtpRolePermission>,"Criteria criteria, Connection connection",protected,TorqueException,"protected List<GtpRolePermission> getGtpRolePermissionsJoinGtpPermission(Criteria criteria, Connection connection) throws TorqueException",1030
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpGroupRolesJoinGtpGroup,List<GtpGroupRole>,Criteria criteria,protected,TorqueException,protected List<GtpGroupRole> getGtpGroupRolesJoinGtpGroup(Criteria criteria) throws TorqueException,1085
torque-orm/target/generated-sources/com/uob/om,BaseGtpRole.java,BaseGtpRole,getGtpGroupRolesJoinGtpGroup,List<GtpGroupRole>,"Criteria criteria, Connection connection",protected,TorqueException,"protected List<GtpGroupRole> getGtpGroupRolesJoinGtpGroup(Criteria criteria, Connection connection) throws TorqueException",1107
